Time,X(CH1),X(CH2),
Second,Volt,Volt,
1.8751619e-03,5.44000e-01,1.88000e+00,
1.8751819e-03,5.44000e-01,1.88000e+00,
1.8752019e-03,5.44000e-01,1.88000e+00,
1.8752220e-03,5.44000e-01,1.88000e+00,
1.8752420e-03,5.44000e-01,1.88000e+00,
1.8752620e-03,5.44000e-01,1.88000e+00,
1.8752820e-03,5.44000e-01,1.88000e+00,
1.8753021e-03,5.44000e-01,1.88000e+00,
1.8753221e-03,5.44000e-01,1.88000e+00,
1.8753421e-03,5.44000e-01,1.88000e+00,
1.8753621e-03,5.44000e-01,1.88000e+00,
1.8753821e-03,5.44000e-01,1.88000e+00,
1.8754022e-03,5.44000e-01,1.88000e+00,
1.8754222e-03,5.44000e-01,1.88000e+00,
1.8754422e-03,5.44000e-01,1.88000e+00,
1.8754622e-03,5.44000e-01,1.88000e+00,
1.8754823e-03,5.44000e-01,1.88000e+00,
1.8755023e-03,5.44000e-01,1.88000e+00,
1.8755223e-03,5.44000e-01,1.88000e+00,
1.8755423e-03,5.44000e-01,1.88000e+00,
1.8755624e-03,5.44000e-01,1.88000e+00,
1.8755824e-03,5.44000e-01,1.88000e+00,
1.8756024e-03,5.44000e-01,1.88000e+00,
1.8756224e-03,5.44000e-01,1.88000e+00,
1.8756425e-03,5.44000e-01,1.88000e+00,
1.8756625e-03,5.44000e-01,1.88000e+00,
1.8756825e-03,5.44000e-01,1.88000e+00,
1.8757025e-03,5.44000e-01,1.88000e+00,
1.8757225e-03,5.44000e-01,1.88000e+00,
1.8757426e-03,5.44000e-01,1.88000e+00,
1.8757626e-03,5.44000e-01,1.88000e+00,
1.8757826e-03,5.44000e-01,1.88000e+00,
1.8758026e-03,5.44000e-01,1.88000e+00,
1.8758227e-03,5.44000e-01,1.88000e+00,
1.8758427e-03,5.44000e-01,1.88000e+00,
1.8758627e-03,5.44000e-01,1.88000e+00,
1.8758827e-03,5.44000e-01,1.88000e+00,
1.8759028e-03,5.44000e-01,1.88000e+00,
1.8759228e-03,5.44000e-01,1.88000e+00,
1.8759428e-03,5.44000e-01,1.88000e+00,
1.8759628e-03,5.44000e-01,1.88000e+00,
1.8759829e-03,5.44000e-01,1.88000e+00,
1.8760029e-03,5.36000e-01,1.88000e+00,
1.8760229e-03,5.36000e-01,1.88000e+00,
1.8760429e-03,5.36000e-01,1.88000e+00,
1.8760629e-03,5.28000e-01,1.88000e+00,
1.8760830e-03,5.28000e-01,1.88000e+00,
1.8761030e-03,5.20000e-01,1.84000e+00,
1.8761230e-03,5.20000e-01,1.84000e+00,
1.8761430e-03,5.20000e-01,1.84000e+00,
1.8761631e-03,5.12000e-01,1.84000e+00,
1.8761831e-03,5.12000e-01,1.80000e+00,
1.8762031e-03,5.04000e-01,1.80000e+00,
1.8762231e-03,5.04000e-01,1.80000e+00,
1.8762432e-03,5.04000e-01,1.80000e+00,
1.8762632e-03,4.96000e-01,1.80000e+00,
1.8762832e-03,4.96000e-01,1.76000e+00,
1.8763032e-03,4.88000e-01,1.76000e+00,
1.8763233e-03,4.88000e-01,1.76000e+00,
1.8763433e-03,4.88000e-01,1.76000e+00,
1.8763633e-03,4.80000e-01,1.72000e+00,
1.8763833e-03,4.80000e-01,1.72000e+00,
1.8764033e-03,4.72000e-01,1.72000e+00,
1.8764234e-03,4.72000e-01,1.72000e+00,
1.8764434e-03,4.72000e-01,1.68000e+00,
1.8764634e-03,4.64000e-01,1.68000e+00,
1.8764834e-03,4.64000e-01,1.68000e+00,
1.8765035e-03,4.56000e-01,1.68000e+00,
1.8765235e-03,4.56000e-01,1.68000e+00,
1.8765435e-03,4.56000e-01,1.64000e+00,
1.8765635e-03,4.48000e-01,1.64000e+00,
1.8765836e-03,4.48000e-01,1.64000e+00,
1.8766036e-03,4.40000e-01,1.64000e+00,
1.8766236e-03,4.40000e-01,1.60000e+00,
1.8766436e-03,4.40000e-01,1.60000e+00,
1.8766636e-03,4.32000e-01,1.60000e+00,
1.8766837e-03,4.32000e-01,1.60000e+00,
1.8767037e-03,4.24000e-01,1.56000e+00,
1.8767237e-03,4.24000e-01,1.56000e+00,
1.8767437e-03,4.24000e-01,1.56000e+00,
1.8767638e-03,4.16000e-01,1.56000e+00,
1.8767838e-03,4.16000e-01,1.56000e+00,
1.8768038e-03,4.08000e-01,1.52000e+00,
1.8768238e-03,4.08000e-01,1.52000e+00,
1.8768439e-03,4.08000e-01,1.52000e+00,
1.8768639e-03,4.00000e-01,1.52000e+00,
1.8768839e-03,4.00000e-01,1.48000e+00,
1.8769039e-03,3.92000e-01,1.48000e+00,
1.8769240e-03,3.92000e-01,1.48000e+00,
1.8769440e-03,3.92000e-01,1.48000e+00,
1.8769640e-03,3.84000e-01,1.44000e+00,
1.8769840e-03,3.84000e-01,1.44000e+00,
1.8770040e-03,3.76000e-01,1.44000e+00,
1.8770241e-03,3.76000e-01,1.44000e+00,
1.8770441e-03,3.76000e-01,1.44000e+00,
1.8770641e-03,3.68000e-01,1.40000e+00,
1.8770841e-03,3.68000e-01,1.40000e+00,
1.8771042e-03,3.60000e-01,1.40000e+00,
1.8771242e-03,3.60000e-01,1.40000e+00,
1.8771442e-03,3.60000e-01,1.36000e+00,
1.8771642e-03,3.52000e-01,1.36000e+00,
1.8771843e-03,3.52000e-01,1.36000e+00,
1.8772043e-03,3.44000e-01,1.36000e+00,
1.8772243e-03,3.44000e-01,1.32000e+00,
1.8772443e-03,3.44000e-01,1.32000e+00,
1.8772644e-03,3.36000e-01,1.32000e+00,
1.8772844e-03,3.36000e-01,1.32000e+00,
1.8773044e-03,3.28000e-01,1.32000e+00,
1.8773244e-03,3.28000e-01,1.28000e+00,
1.8773444e-03,3.28000e-01,1.28000e+00,
1.8773645e-03,3.20000e-01,1.28000e+00,
1.8773845e-03,3.20000e-01,1.28000e+00,
1.8774045e-03,3.12000e-01,1.24000e+00,
1.8774245e-03,3.12000e-01,1.24000e+00,
1.8774446e-03,3.12000e-01,1.24000e+00,
1.8774646e-03,3.04000e-01,1.24000e+00,
1.8774846e-03,3.04000e-01,1.20000e+00,
1.8775046e-03,2.96000e-01,1.20000e+00,
1.8775247e-03,2.96000e-01,1.20000e+00,
1.8775447e-03,2.96000e-01,1.20000e+00,
1.8775647e-03,2.88000e-01,1.20000e+00,
1.8775847e-03,2.88000e-01,1.16000e+00,
1.8776048e-03,2.80000e-01,1.16000e+00,
1.8776248e-03,2.80000e-01,1.16000e+00,
1.8776448e-03,2.80000e-01,1.16000e+00,
1.8776648e-03,2.72000e-01,1.12000e+00,
1.8776848e-03,2.72000e-01,1.12000e+00,
1.8777049e-03,2.64000e-01,1.12000e+00,
1.8777249e-03,2.64000e-01,1.12000e+00,
1.8777449e-03,2.56000e-01,1.08000e+00,
1.8777649e-03,2.56000e-01,1.08000e+00,
1.8777850e-03,2.56000e-01,1.08000e+00,
1.8778050e-03,2.48000e-01,1.08000e+00,
1.8778250e-03,2.48000e-01,1.08000e+00,
1.8778450e-03,2.40000e-01,1.04000e+00,
1.8778651e-03,2.40000e-01,1.04000e+00,
1.8778851e-03,2.40000e-01,1.04000e+00,
1.8779051e-03,2.32000e-01,1.04000e+00,
1.8779251e-03,2.32000e-01,1.00000e+00,
1.8779451e-03,2.24000e-01,1.00000e+00,
1.8779652e-03,2.24000e-01,1.00000e+00,
1.8779852e-03,2.24000e-01,1.00000e+00,
1.8780052e-03,2.16000e-01,9.60000e-01,
1.8780252e-03,2.16000e-01,9.60000e-01,
1.8780453e-03,2.08000e-01,9.60000e-01,
1.8780653e-03,2.08000e-01,9.60000e-01,
1.8780853e-03,2.08000e-01,9.60000e-01,
1.8781053e-03,2.00000e-01,9.20000e-01,
1.8781254e-03,2.00000e-01,9.20000e-01,
1.8781454e-03,1.92000e-01,9.20000e-01,
1.8781654e-03,1.92000e-01,9.20000e-01,
1.8781854e-03,1.92000e-01,8.80000e-01,
1.8782055e-03,1.84000e-01,8.80000e-01,
1.8782255e-03,1.84000e-01,8.80000e-01,
1.8782455e-03,1.76000e-01,8.80000e-01,
1.8782655e-03,1.76000e-01,8.40000e-01,
1.8782855e-03,1.76000e-01,8.40000e-01,
1.8783056e-03,1.68000e-01,8.40000e-01,
1.8783256e-03,1.68000e-01,8.40000e-01,
1.8783456e-03,1.60000e-01,8.40000e-01,
1.8783656e-03,1.60000e-01,8.00000e-01,
1.8783857e-03,1.60000e-01,8.00000e-01,
1.8784057e-03,1.52000e-01,8.00000e-01,
1.8784257e-03,1.52000e-01,8.00000e-01,
1.8784457e-03,1.44000e-01,7.60000e-01,
1.8784658e-03,1.44000e-01,7.60000e-01,
1.8784858e-03,1.44000e-01,7.60000e-01,
1.8785058e-03,1.36000e-01,7.60000e-01,
1.8785258e-03,1.36000e-01,7.20000e-01,
1.8785459e-03,1.28000e-01,7.20000e-01,
1.8785659e-03,1.28000e-01,7.20000e-01,
1.8785859e-03,1.28000e-01,7.20000e-01,
1.8786059e-03,1.20000e-01,7.20000e-01,
1.8786259e-03,1.20000e-01,6.80000e-01,
1.8786460e-03,1.12000e-01,6.80000e-01,
1.8786660e-03,1.12000e-01,6.80000e-01,
1.8786860e-03,1.12000e-01,6.80000e-01,
1.8787060e-03,1.04000e-01,6.40000e-01,
1.8787261e-03,1.04000e-01,6.40000e-01,
1.8787461e-03,9.60000e-02,6.40000e-01,
1.8787661e-03,9.60000e-02,6.40000e-01,
1.8787861e-03,9.60000e-02,6.00000e-01,
1.8788062e-03,8.80001e-02,6.00000e-01,
1.8788262e-03,8.80001e-02,6.00000e-01,
1.8788462e-03,8.00000e-02,6.00000e-01,
1.8788662e-03,8.00000e-02,6.00000e-01,
1.8788863e-03,8.00000e-02,5.60000e-01,
1.8789063e-03,7.20000e-02,5.60000e-01,
1.8789263e-03,7.20000e-02,5.60000e-01,
1.8789463e-03,6.40000e-02,5.60000e-01,
1.8789663e-03,6.40000e-02,5.20000e-01,
1.8789864e-03,6.40000e-02,5.20000e-01,
1.8790064e-03,5.60000e-02,5.20000e-01,
1.8790264e-03,5.60000e-02,5.20000e-01,
1.8790464e-03,4.80000e-02,4.80000e-01,
1.8790665e-03,4.80000e-02,4.80000e-01,
1.8790865e-03,4.80000e-02,4.80000e-01,
1.8791065e-03,4.00000e-02,4.80000e-01,
1.8791265e-03,4.00000e-02,4.80000e-01,
1.8791466e-03,3.20001e-02,4.40000e-01,
1.8791666e-03,3.20001e-02,4.40000e-01,
1.8791866e-03,3.20001e-02,4.40000e-01,
1.8792066e-03,2.40000e-02,4.40000e-01,
1.8792266e-03,2.40000e-02,4.00000e-01,
1.8792467e-03,1.60000e-02,4.00000e-01,
1.8792667e-03,1.60000e-02,4.00000e-01,
1.8792867e-03,1.60000e-02,4.00000e-01,
1.8793067e-03,8.00002e-03,3.60000e-01,
1.8793268e-03,8.00002e-03,3.60000e-01,
1.8793468e-03,-0.00000e+00,3.60000e-01,
1.8793668e-03,-0.00000e+00,3.60000e-01,
1.8793868e-03,-0.00000e+00,3.60000e-01,
1.8794069e-03,-8.00002e-03,3.20000e-01,
1.8794269e-03,-8.00002e-03,3.20000e-01,
1.8794469e-03,-1.60000e-02,3.20000e-01,
1.8794669e-03,-1.60000e-02,3.20000e-01,
1.8794870e-03,-2.40000e-02,2.80000e-01,
1.8795070e-03,-2.40000e-02,2.80000e-01,
1.8795270e-03,-2.40000e-02,2.80000e-01,
1.8795470e-03,-3.19999e-02,2.80000e-01,
1.8795670e-03,-3.19999e-02,2.40000e-01,
1.8795871e-03,-4.00000e-02,2.40000e-01,
1.8796071e-03,-4.00000e-02,2.40000e-01,
1.8796271e-03,-4.00000e-02,2.40000e-01,
1.8796471e-03,-4.80000e-02,2.40000e-01,
1.8796672e-03,-4.80000e-02,2.00000e-01,
1.8796872e-03,-5.60000e-02,2.00000e-01,
1.8797072e-03,-5.60000e-02,2.00000e-01,
1.8797272e-03,-5.60000e-02,2.00000e-01,
1.8797473e-03,-6.40000e-02,1.60000e-01,
1.8797673e-03,-6.40000e-02,1.60000e-01,
1.8797873e-03,-7.20000e-02,1.60000e-01,
1.8798073e-03,-7.20000e-02,1.60000e-01,
1.8798274e-03,-7.20000e-02,1.20000e-01,
1.8798474e-03,-8.00000e-02,1.20000e-01,
1.8798674e-03,-8.00000e-02,1.20000e-01,
1.8798874e-03,-8.79999e-02,1.20000e-01,
1.8799074e-03,-8.79999e-02,1.20000e-01,
1.8799275e-03,-8.79999e-02,8.00004e-02,
1.8799475e-03,-9.60000e-02,8.00004e-02,
1.8799675e-03,-9.60000e-02,8.00004e-02,
1.8799875e-03,-1.04000e-01,8.00004e-02,
1.8800076e-03,-1.04000e-01,4.00000e-02,
1.8800276e-03,-1.12000e-01,-0.00000e+00,
1.8800476e-03,-1.04000e-01,-0.00000e+00,
1.8800676e-03,-1.04000e-01,-0.00000e+00,
1.8800877e-03,-1.04000e-01,-0.00000e+00,
1.8801077e-03,-1.04000e-01,-0.00000e+00,
1.8801277e-03,-1.04000e-01,-0.00000e+00,
1.8801477e-03,-1.04000e-01,-0.00000e+00,
1.8801678e-03,-1.04000e-01,-0.00000e+00,
1.8801878e-03,-1.04000e-01,-0.00000e+00,
1.8802078e-03,-1.04000e-01,-0.00000e+00,
1.8802278e-03,-1.04000e-01,-0.00000e+00,
1.8802478e-03,-1.04000e-01,-0.00000e+00,
1.8802679e-03,-1.04000e-01,-0.00000e+00,
1.8802879e-03,-1.04000e-01,-0.00000e+00,
1.8803079e-03,-1.04000e-01,-0.00000e+00,
1.8803279e-03,-1.04000e-01,-0.00000e+00,
1.8803480e-03,-1.04000e-01,-0.00000e+00,
1.8803680e-03,-1.04000e-01,-0.00000e+00,
1.8803880e-03,-1.04000e-01,-0.00000e+00,
1.8804080e-03,-1.04000e-01,-0.00000e+00,
1.8804281e-03,-1.04000e-01,-0.00000e+00,
1.8804481e-03,-1.04000e-01,-0.00000e+00,
1.8804681e-03,-1.04000e-01,-0.00000e+00,
1.8804881e-03,-1.04000e-01,-0.00000e+00,
1.8805081e-03,-1.04000e-01,-0.00000e+00,
1.8805282e-03,-1.04000e-01,-0.00000e+00,
1.8805482e-03,-1.04000e-01,-0.00000e+00,
1.8805682e-03,-1.04000e-01,-0.00000e+00,
1.8805882e-03,-1.04000e-01,-0.00000e+00,
1.8806083e-03,-1.04000e-01,-0.00000e+00,
1.8806283e-03,-1.04000e-01,-0.00000e+00,
1.8806483e-03,-1.04000e-01,-0.00000e+00,
1.8806683e-03,-1.04000e-01,-0.00000e+00,
1.8806884e-03,-1.04000e-01,-0.00000e+00,
1.8807084e-03,-1.04000e-01,-0.00000e+00,
1.8807284e-03,-1.04000e-01,-0.00000e+00,
1.8807484e-03,-1.04000e-01,-0.00000e+00,
1.8807685e-03,-1.04000e-01,-0.00000e+00,
1.8807885e-03,-1.04000e-01,-0.00000e+00,
1.8808085e-03,-1.04000e-01,-0.00000e+00,
1.8808285e-03,-1.04000e-01,-0.00000e+00,
1.8808485e-03,-1.04000e-01,-0.00000e+00,
1.8808686e-03,-1.04000e-01,-0.00000e+00,
1.8808886e-03,-1.04000e-01,-0.00000e+00,
1.8809086e-03,-1.04000e-01,-0.00000e+00,
1.8809286e-03,-1.04000e-01,-0.00000e+00,
1.8809487e-03,-1.04000e-01,-0.00000e+00,
1.8809687e-03,-1.04000e-01,-0.00000e+00,
1.8809887e-03,-1.04000e-01,-0.00000e+00,
1.8810087e-03,-1.04000e-01,-0.00000e+00,
1.8810288e-03,-1.04000e-01,-0.00000e+00,
1.8810488e-03,-1.04000e-01,-0.00000e+00,
1.8810688e-03,-1.04000e-01,-0.00000e+00,
1.8810888e-03,-1.04000e-01,-0.00000e+00,
1.8811089e-03,-1.04000e-01,-0.00000e+00,
1.8811289e-03,-1.04000e-01,-0.00000e+00,
1.8811489e-03,-1.04000e-01,-0.00000e+00,
1.8811689e-03,-1.04000e-01,-0.00000e+00,
1.8811889e-03,-1.04000e-01,-0.00000e+00,
1.8812090e-03,-1.04000e-01,-0.00000e+00,
1.8812290e-03,-1.04000e-01,-0.00000e+00,
1.8812490e-03,-1.04000e-01,-0.00000e+00,
1.8812690e-03,-1.04000e-01,-0.00000e+00,
1.8812891e-03,-1.04000e-01,-0.00000e+00,
1.8813091e-03,-1.04000e-01,-0.00000e+00,
1.8813291e-03,-1.04000e-01,-0.00000e+00,
1.8813491e-03,-1.04000e-01,-0.00000e+00,
1.8813692e-03,-1.04000e-01,-0.00000e+00,
1.8813892e-03,-1.04000e-01,-0.00000e+00,
1.8814092e-03,-1.04000e-01,-0.00000e+00,
1.8814292e-03,-1.04000e-01,-0.00000e+00,
1.8814493e-03,-1.04000e-01,-0.00000e+00,
1.8814693e-03,-1.04000e-01,-0.00000e+00,
1.8814893e-03,-1.04000e-01,-0.00000e+00,
1.8815093e-03,-1.04000e-01,-0.00000e+00,
1.8815293e-03,-1.04000e-01,-0.00000e+00,
1.8815494e-03,-1.04000e-01,-0.00000e+00,
1.8815694e-03,-1.04000e-01,-0.00000e+00,
1.8815894e-03,-1.04000e-01,-0.00000e+00,
1.8816094e-03,-1.04000e-01,-0.00000e+00,
1.8816295e-03,-1.04000e-01,-0.00000e+00,
1.8816495e-03,-1.04000e-01,-0.00000e+00,
1.8816695e-03,-1.04000e-01,-0.00000e+00,
1.8816895e-03,-1.04000e-01,-0.00000e+00,
1.8817096e-03,-1.04000e-01,-0.00000e+00,
1.8817296e-03,-1.04000e-01,-0.00000e+00,
1.8817496e-03,-1.04000e-01,-0.00000e+00,
1.8817696e-03,-1.04000e-01,-0.00000e+00,
1.8817896e-03,-1.04000e-01,-0.00000e+00,
1.8818097e-03,-1.04000e-01,-0.00000e+00,
1.8818297e-03,-1.04000e-01,-0.00000e+00,
1.8818497e-03,-1.04000e-01,-0.00000e+00,
1.8818697e-03,-1.04000e-01,-0.00000e+00,
1.8818898e-03,-1.04000e-01,-0.00000e+00,
1.8819098e-03,-1.04000e-01,-0.00000e+00,
1.8819298e-03,-1.04000e-01,-0.00000e+00,
1.8819498e-03,-1.04000e-01,-0.00000e+00,
1.8819699e-03,-1.04000e-01,-0.00000e+00,
1.8819899e-03,-1.04000e-01,-0.00000e+00,
1.8820099e-03,-1.04000e-01,-0.00000e+00,
1.8820299e-03,-1.04000e-01,-0.00000e+00,
1.8820500e-03,-1.04000e-01,-0.00000e+00,
1.8820700e-03,-1.04000e-01,-0.00000e+00,
1.8820900e-03,-1.04000e-01,-0.00000e+00,
1.8821100e-03,-1.04000e-01,-0.00000e+00,
1.8821300e-03,-1.04000e-01,-0.00000e+00,
1.8821501e-03,-1.04000e-01,-0.00000e+00,
1.8821701e-03,-1.04000e-01,-0.00000e+00,
1.8821901e-03,-1.04000e-01,-0.00000e+00,
1.8822101e-03,-1.04000e-01,-0.00000e+00,
1.8822302e-03,-1.04000e-01,-0.00000e+00,
1.8822502e-03,-1.04000e-01,-0.00000e+00,
1.8822702e-03,-1.04000e-01,-0.00000e+00,
1.8822902e-03,-1.04000e-01,-0.00000e+00,
1.8823103e-03,-1.04000e-01,-0.00000e+00,
1.8823303e-03,-1.04000e-01,-0.00000e+00,
1.8823503e-03,-1.04000e-01,-0.00000e+00,
1.8823703e-03,-1.04000e-01,-0.00000e+00,
1.8823904e-03,-1.04000e-01,-0.00000e+00,
1.8824104e-03,-1.04000e-01,-0.00000e+00,
1.8824304e-03,-1.04000e-01,-0.00000e+00,
1.8824504e-03,-1.04000e-01,-0.00000e+00,
1.8824704e-03,-1.04000e-01,-0.00000e+00,
1.8824905e-03,-1.04000e-01,-0.00000e+00,
1.8825105e-03,-1.04000e-01,-0.00000e+00,
1.8825305e-03,-1.04000e-01,-0.00000e+00,
1.8825505e-03,-1.04000e-01,-0.00000e+00,
1.8825706e-03,-1.04000e-01,-0.00000e+00,
1.8825906e-03,-1.04000e-01,-0.00000e+00,
1.8826106e-03,-9.60000e-02,-0.00000e+00,
1.8826306e-03,-9.60000e-02,-0.00000e+00,
1.8826507e-03,-9.60000e-02,-0.00000e+00,
1.8826707e-03,-9.60000e-02,-0.00000e+00,
1.8826907e-03,-9.60000e-02,-0.00000e+00,
1.8827107e-03,-9.60000e-02,-0.00000e+00,
1.8827308e-03,-9.60000e-02,-0.00000e+00,
1.8827508e-03,-9.60000e-02,-0.00000e+00,
1.8827708e-03,-9.60000e-02,-0.00000e+00,
1.8827908e-03,-9.60000e-02,-0.00000e+00,
1.8828108e-03,-9.60000e-02,-0.00000e+00,
1.8828309e-03,-9.60000e-02,-0.00000e+00,
1.8828509e-03,-9.60000e-02,-0.00000e+00,
1.8828709e-03,-9.60000e-02,-0.00000e+00,
1.8828909e-03,-9.60000e-02,-0.00000e+00,
1.8829110e-03,-9.60000e-02,-0.00000e+00,
1.8829310e-03,-9.60000e-02,-0.00000e+00,
1.8829510e-03,-9.60000e-02,-0.00000e+00,
1.8829710e-03,-9.60000e-02,-0.00000e+00,
1.8829911e-03,-9.60000e-02,-0.00000e+00,
1.8830111e-03,-9.60000e-02,-0.00000e+00,
1.8830311e-03,-9.60000e-02,-0.00000e+00,
1.8830511e-03,-9.60000e-02,-0.00000e+00,
1.8830711e-03,-9.60000e-02,-0.00000e+00,
1.8830912e-03,-9.60000e-02,-0.00000e+00,
1.8831112e-03,-9.60000e-02,-0.00000e+00,
1.8831312e-03,-9.60000e-02,-0.00000e+00,
1.8831512e-03,-9.60000e-02,-0.00000e+00,
1.8831713e-03,-9.60000e-02,-0.00000e+00,
1.8831913e-03,-9.60000e-02,-0.00000e+00,
1.8832113e-03,-9.60000e-02,-0.00000e+00,
1.8832313e-03,-9.60000e-02,-0.00000e+00,
1.8832514e-03,-9.60000e-02,-0.00000e+00,
1.8832714e-03,-9.60000e-02,-0.00000e+00,
1.8832914e-03,-9.60000e-02,-0.00000e+00,
1.8833114e-03,-9.60000e-02,-0.00000e+00,
1.8833315e-03,-9.60000e-02,-0.00000e+00,
1.8833515e-03,-9.60000e-02,-0.00000e+00,
1.8833715e-03,-9.60000e-02,-0.00000e+00,
1.8833915e-03,-9.60000e-02,-0.00000e+00,
1.8834115e-03,-9.60000e-02,-0.00000e+00,
1.8834316e-03,-9.60000e-02,-0.00000e+00,
1.8834516e-03,-9.60000e-02,-0.00000e+00,
1.8834716e-03,-9.60000e-02,-0.00000e+00,
1.8834916e-03,-9.60000e-02,-0.00000e+00,
1.8835117e-03,-9.60000e-02,-0.00000e+00,
1.8835317e-03,-9.60000e-02,-0.00000e+00,
1.8835517e-03,-9.60000e-02,-0.00000e+00,
1.8835717e-03,-9.60000e-02,-0.00000e+00,
1.8835918e-03,-9.60000e-02,-0.00000e+00,
1.8836118e-03,-9.60000e-02,-0.00000e+00,
1.8836318e-03,-9.60000e-02,-0.00000e+00,
1.8836518e-03,-9.60000e-02,-0.00000e+00,
1.8836719e-03,-9.60000e-02,-0.00000e+00,
1.8836919e-03,-9.60000e-02,-0.00000e+00,
1.8837119e-03,-9.60000e-02,-0.00000e+00,
1.8837319e-03,-9.60000e-02,-0.00000e+00,
1.8837519e-03,-9.60000e-02,-0.00000e+00,
1.8837720e-03,-9.60000e-02,-0.00000e+00,
1.8837920e-03,-9.60000e-02,-0.00000e+00,
1.8838120e-03,-9.60000e-02,-0.00000e+00,
1.8838320e-03,-9.60000e-02,-0.00000e+00,
1.8838521e-03,-9.60000e-02,-0.00000e+00,
1.8838721e-03,-9.60000e-02,-0.00000e+00,
1.8838921e-03,-9.60000e-02,-0.00000e+00,
